Spatial,Linguistic,Logic,Kinesthetic,Music,Interpersonal,Intrapersonal,Naturalistic,Career Recommendation
5,4,3,2,1,2,3,1,"Architect, Desainer "
5,3,2,1,0,3,2,2,"Architect, Desainer "
5,2,3,4,3,2,1,0,"Architect, Desainer "
5,1,2,1,3,2,2,3,"Architect, Desainer "
5,1,4,3,2,1,0,2,"Architect, Desainer "
1,5,4,3,2,1,2,3,"Journalist, Writer"
2,5,3,2,1,0,3,2,"Journalist, Writer"
0,5,2,3,4,3,2,1,"Journalist, Writer"
3,5,1,2,1,3,2,2,"Journalist, Writer"
2,5,1,4,3,2,1,0,"Journalist, Writer"
3,1,5,4,3,2,1,2,"Data Scientist, Programmer "
2,2,5,3,2,1,0,3,"Data Scientist, Programmer "
1,0,5,2,3,4,3,2,"Data Scientist, Programmer "
2,3,5,1,2,1,3,2,"Data Scientist, Programmer "
0,2,5,1,4,3,2,1,"Data Scientist, Programmer "
2,3,1,5,4,3,2,1,"Athlete, Therapist"
3,2,2,5,3,2,1,0,"Athlete, Therapist"
2,1,0,5,2,3,4,3,"Athlete, Therapist"
2,2,3,5,1,2,1,3,"Athlete, Therapist"
1,0,2,5,1,4,3,2,"Athlete, Therapist"
1,2,3,1,5,4,3,2,"Musician, Composer"
0,3,2,2,5,3,2,1,"Musician, Composer"
3,2,1,0,5,2,3,4,"Musician, Composer"
3,2,2,3,5,1,2,1,"Musician, Composer"
2,1,0,2,5,1,4,3,"Musician, Composer"
2,1,2,3,1,5,4,3,"Manager, Teacher, Counselor"
1,0,3,2,2,5,3,2,"Manager, Teacher, Counselor"
4,3,2,1,0,5,2,3,"Manager, Teacher, Counselor"
1,3,2,2,3,5,1,2,"Manager, Teacher, Counselor"
3,2,1,0,2,5,1,4,"Manager, Teacher, Counselor"
3,2,1,2,3,1,5,4,"Life Coach, Psychologist"
2,1,0,3,2,2,5,3,"Life Coach, Psychologist"
3,4,3,2,1,0,5,2,"Life Coach, Psychologist"
2,1,3,2,2,3,5,1,"Life Coach, Psychologist"
4,3,2,1,0,2,5,1,"Life Coach, Psychologist"
4,3,2,1,2,3,1,5,"Biologist, Agronomist"
3,2,1,0,3,2,2,5,"Biologist, Agronomist"
2,3,4,3,2,1,0,5,"Biologist, Agronomist"
1,2,1,3,2,2,3,5,"Biologist, Agronomist"
1,4,3,2,1,0,2,5,"Biologist, Agronomist"
5,5,5,5,5,5,5,5,JENIUS
